state_code,precinct,n_elections,years_available,pri_mean,pri_sd,pan_mean,pan_sd,prd_mean,prd_sd,turnout_mean,turnout_sd,margin_mean,margin_sd,max_registered,n_distinct_incumbents,state,mun,mun_code,year_pre2015,incumbent_party_pre2015,runnerup_party_pre2015,incumbent_party_vote_pre2015,runnerup_party_vote_pre2015,share_incumbent_party_valid_vote_pre2015,share_runnerup_party_valid_vote_pre2015,mun_winning_margin_pre2015,PRI_vote_pre2015,share_PRI_valid_vote_pre2015,PAN_vote_pre2015,share_PAN_valid_vote_pre2015,PRD_vote_pre2015,share_PRD_valid_vote_pre2015,MORENA_vote_pre2015,share_MORENA_valid_vote_pre2015,valid_pre2015,total_pre2015,registered_voters_pre2015,turnout_pre2015,year_post2015,share_PRI_valid_vote_post2015,share_PAN_valid_vote_post2015,share_PRD_valid_vote_post2015,turnout_post2015
21.0,1258.0,4,2007;2010;2013;2018,0.3537225567877863,0.2642466112064983,0.3745428205994042,0.2722058520512642,0.3025351298776066,0.3375584022503559,0.4075308228563711,0.1496236876949762,0.151175342225,0.069161542300142,1837.0,4,PUEBLA,PUEBLA,21114.0,2013.0,PAN_PRD_PANAL,PRI_PVEM,395.0,239.0,0.6012176560121766,0.3637747336377473,0.1973759479,239.0,0.3637747336377473,395.0,0.6012176560121766,395.0,0.6012176560121766,,,657.0,701.0,1318.0,0.5318664643399089,2018.0,0.0159004493605254,0.0356031800898721,0.0027652955409609,0.2128470332063146
21.0,1460.0,4,2007;2010;2013;2018,0.3698350891633125,0.2487969379270218,0.3255182747616146,0.2274220374848673,0.2669516489189365,0.2803885985083262,0.5862271203861946,0.082616079354678,0.151175342225,0.069161542300142,1632.0,4,PUEBLA,PUEBLA,21114.0,2013.0,PAN_PRD_PANAL,PRI_PVEM,388.0,401.0,0.4725943970767357,0.4884287454323995,0.1973759479,401.0,0.4884287454323995,388.0,0.4725943970767357,388.0,0.4725943970767357,,,821.0,876.0,1626.0,0.5387453874538746,2018.0,0.0166246103606946,0.0440849042600564,0.0020780762950868,0.7006802721088435
21.0,1566.0,4,2007;2010;2013;2018,0.419319610948812,0.2748574037864471,0.2724637800643243,0.184741294419975,0.2199537105236373,0.2287120630227046,0.4409304334103637,0.086039188964598,0.151175342225,0.069161542300142,1913.0,4,PUEBLA,PUEBLA,21114.0,2013.0,PAN_PRD_PANAL,PRI_PVEM,232.0,406.0,0.3536585365853658,0.6189024390243902,0.1973759479,406.0,0.6189024390243902,232.0,0.3536585365853658,232.0,0.3536585365853658,,,656.0,700.0,1821.0,0.3844041735310269,2018.0,0.0238470980185867,0.0408556899877257,0.0021041557075223,0.5614218504966022
21.0,2033.0,4,2007;2010;2013;2018,0.4146339761485367,0.254900775420298,0.2947300536363752,0.1655625433614841,0.2002655074206038,0.2169722685987593,0.6379034949636317,0.0671468376615356,0.15624518715,0.1016467938958807,1798.0,2,PUEBLA,TEOPANTLAN,21159.0,2013.0,PRI_PVEM,PAN_PRD_PANAL,388.0,324.0,0.522207267833109,0.4360699865410498,0.1013737565,388.0,0.522207267833109,324.0,0.4360699865410498,324.0,0.4360699865410498,,,743.0,800.0,1194.0,0.6700167504187605,2018.0,0.0404535408859421,0.0555395406937638,0.00019217834150091285,0.7172029702970297
21.0,2137.0,3,2007;2010;2018,0.2591995860021571,0.2312810613782998,0.1861764909360416,0.1834592325132668,0.1396440507834759,0.2113982352569035,0.5177146636198238,0.1184485597277033,0.1580591125333333,0.1311643649868344,2590.0,3,PUEBLA,TEZIUTLAN,21174.0,2010.0,PRI_PVEM,PEC,478.0,,0.4681684622918707,,0.0151281486,478.0,0.4681684622918707,391.0,0.3829578844270323,391.0,0.3829578844270323,,,1021.0,1070.0,2298.0,0.4656222802436902,2018.0,0.0107014821552785,0.0198512493980416,0.0010166408047514,0.6532818532818533
21.0,2147.0,3,2007;2010;2018,0.2981970030160855,0.275273299170668,0.1611308638996934,0.1537147573614576,0.1196811244912553,0.1752447744338193,0.5217371354277105,0.1249782332892507,0.1580591125333333,0.1311643649868344,1661.0,3,PUEBLA,TEZIUTLAN,21174.0,2010.0,PRI_PVEM,PEC,431.0,,0.5554123711340206,,0.0151281486,431.0,0.5554123711340206,249.0,0.3208762886597938,249.0,0.3208762886597938,,,776.0,814.0,1645.0,0.4948328267477204,2018.0,0.007862450319682,0.0142560912389839,0.0003456022118541559,0.6579764121663563
21.0,2500.0,3,2007;2010;2018,0.2001523257603559,0.103103668187525,0.1694406156365862,0.1176903753112032,0.1634633173397709,0.1531910334318517,0.7818659250964751,0.0294529911373345,0.0133462775333333,0.002518043837968,860.0,3,PUEBLA,ZAPOTITLAN DE MENDEZ,21210.0,2010.0,PAN,PRI_PVEM,107.0,158.0,0.185121107266436,0.273356401384083,0.0112781955,158.0,0.273356401384083,107.0,0.185121107266436,107.0,0.185121107266436,,,578.0,594.0,770.0,0.7714285714285715,2018.0,0.0822407628128724,0.0446960667461263,0.0005959475566150178,0.8151162790697675
21.0,2501.0,3,2007;2010;2018,0.1352491078522881,0.1152517805524831,0.3598047726423293,0.3011837158456567,0.1850647303563662,0.1814751046992533,0.8232873337682195,0.0192266633243352,0.0133462775333333,0.002518043837968,1710.0,3,PUEBLA,ZAPOTITLAN DE MENDEZ,21210.0,2010.0,PAN,PRI_PVEM,439.0,307.0,0.3628099173553719,0.2537190082644628,0.0112781955,307.0,0.2537190082644628,439.0,0.3628099173553719,439.0,0.3628099173553719,,,1210.0,1232.0,1495.0,0.8240802675585285,2018.0,0.0235104916526267,0.0571297289018226,7.658140603461479e-05,0.8421052631578947
22.0,679.0,1,2018,0.0579902611775121,,0.0022133687472332,,0.0022133687472332,,0.7112321877619446,,0.0030376671,,2386.0,1,,,,,,,,,,,,,,,,,,,,,,,,2018.0,0.0579902611775121,0.0022133687472332,0.0022133687472332,0.7112321877619446
22.0,683.0,1,2018,0.027027027027027,,0.0018018018018018,,0.0018018018018018,,0.7308153477218226,,0.0030376671,,1668.0,1,,,,,,,,,,,,,,,,,,,,,,,,2018.0,0.027027027027027,0.0018018018018018,0.0018018018018018,0.7308153477218226
23.0,15.0,5,2008;2010;2013;2016;2018,0.3352323714091566,0.1591131787555012,0.2391753225981338,0.2636158826868124,0.3240207188998054,0.2244831237548025,0.4361636890017095,0.0952677082052187,0.11889365918,0.1201455374679635,2978.0,4,QUINTANA ROO,BENITO JUAREZ,23005.0,2013.0,PRD,PRI_PVEM_PANAL,226.0,475.0,0.2339544513457556,0.4917184265010352,0.0558410911,475.0,0.4917184265010352,,,226.0,0.2339544513457556,,,966.0,1023.0,2503.0,0.4087095485417499,2016.0,0.3285140562248996,0.2064257028112449,0.2064257028112449,0.4696474009451108
23.0,170.0,5,2008;2010;2013;2016;2018,0.3902644462981449,0.1970508211549625,0.424426341126895,0.1235356714891024,0.3806933117074861,0.145104124801491,0.3199021618320923,0.1048266898510432,0.11889365918,0.1201455374679635,2609.0,4,QUINTANA ROO,BENITO JUAREZ,23005.0,2013.0,PRD,PRI_PVEM_PANAL,129.0,266.0,0.258,0.532,0.0558410911,266.0,0.532,,,129.0,0.258,,,500.0,525.0,2222.0,0.2362736273627362,2016.0,0.2844500632111251,0.5537294563843237,0.5537294563843237,0.3173417223751474
23.0,345.0,5,2008;2010;2013;2016;2018,0.3976919708400471,0.2363478618092841,0.3885135164137853,0.225135503535905,0.3230593742378952,0.2800090746925014,0.5818658319323585,0.0982299209507433,0.29491657022,0.1296727114135051,563.0,2,QUINTANA ROO,OTHON P BLANCO,23004.0,2013.0,PRI,PRD,124.0,210.0,0.3454038997214484,0.584958217270195,0.454606123,124.0,0.3454038997214484,210.0,0.584958217270195,210.0,0.584958217270195,,,359.0,280.0,529.0,0.5293005671077504,2016.0,0.2666666666666666,0.6550724637681159,0.6550724637681159,0.6897233201581028
23.0,378.0,5,2008;2010;2013;2016;2018,0.4307805914953247,0.2204881580247956,0.3612991762579155,0.1921393449376287,0.2974684199494297,0.2604252305605553,0.5961275200358741,0.0912701795491281,0.29491657022,0.1296727114135051,1537.0,2,QUINTANA ROO,OTHON P BLANCO,23004.0,2013.0,PRI,PRD,344.0,418.0,0.4267990074441687,0.5186104218362283,0.454606123,344.0,0.4267990074441687,418.0,0.5186104218362283,418.0,0.5186104218362283,,,806.0,644.0,1274.0,0.5054945054945055,2016.0,0.2632146709816613,0.610571736785329,0.610571736785329,0.6869125090383225
24.0,121.0,4,2009;2012;2015;2018,0.5215770804136352,0.120645724690079,0.2439944240485775,0.1767379446775669,0.0523238169991944,0.0509889141839817,0.6396097235084085,0.0315623619038458,0.22186825795,0.1863263262898611,1802.0,3,SAN LUIS POTOSI,CEDRAL,24007.0,2015.0,PRI_PVEM,PAN_PANAL,467.0,,0.4486071085494716,,0.4774108322,467.0,0.4486071085494716,400.0,0.3842459173871277,,,18.0,0.0172910662824207,1041.0,1050.0,1763.0,0.5955757231990925,2018.0,0.398981324278438,0.0050933786078098,0.0050933786078098,0.6648168701442841
24.0,122.0,4,2009;2012;2015;2018,0.5176280466371019,0.1129876022507241,0.2325214868039664,0.1732454076610557,0.0633843695468305,0.0779403310804219,0.6441907458946852,0.0281438639907071,0.22186825795,0.1863263262898611,2353.0,3,SAN LUIS POTOSI,CEDRAL,24007.0,2015.0,PRI_PVEM,PAN_PANAL,688.0,,0.5,,0.4774108322,688.0,0.5,482.0,0.3502906976744186,,,15.0,0.0109011627906976,1376.0,1396.0,2212.0,0.6311030741410488,2018.0,0.3706733794839522,0.0050346129641283,0.0050346129641283,0.6863578410539737
24.0,888.0,4,2009;2012;2015;2018,0.2865177957969216,0.1938406048031618,0.4817980809055936,0.0692000783920855,0.143121008593395,0.1260440054106851,0.6212503453806162,0.0623538931776768,0.173435643475,0.1596856184687703,1268.0,4,SAN LUIS POTOSI,SAN LUIS POTOSI,24028.0,2015.0,PRI,PAN_PANAL,89.0,,0.1495798319327731,,0.0293040934,89.0,0.1495798319327731,270.0,0.453781512605042,188.0,0.3159663865546218,11.0,0.0184873949579831,595.0,633.0,1119.0,0.5656836461126006,2018.0,0.0943396226415094,0.5566037735849056,0.1576819407008086,0.6826666666666666
24.0,957.0,4,2009;2012;2015;2018,0.2355168219139609,0.1927263973100107,0.2932137517501992,0.1002054644218532,0.3225931771123387,0.2866998837827023,0.4995114327895292,0.0892907193025747,0.173435643475,0.1596856184687703,1364.0,4,SAN LUIS POTOSI,SAN LUIS POTOSI,24028.0,2015.0,PRI,PAN_PANAL,42.0,,0.0828402366863905,,0.0293040934,42.0,0.0828402366863905,97.0,0.1913214990138067,326.0,0.6429980276134122,8.0,0.0157790927021696,507.0,523.0,1214.0,0.4308072487644152,2018.0,0.0638606676342525,0.227866473149492,0.4862119013062409,0.588477366255144
25.0,734.0,3,2010;2013;2016,0.4751624845742492,0.0667373837414403,0.4307198683669272,0.1998398366706728,0.4307198683669272,0.1998398366706728,0.5405959839605022,0.1614804690417235,0.2637699323,0.1921966518365614,1322.0,1,SINALOA,CULIACAN,25006.0,2013.0,PRI,PAN_PRD_PT_PC,222.0,,0.5223529411764706,,0.1308250277,222.0,0.5223529411764706,123.0,0.2894117647058823,123.0,0.2894117647058823,,,425.0,445.0,1229.0,0.3620829943043124,2016.0,,,,0.5832072617246596
25.0,1671.0,2,2010;2013,0.5045148247978437,0.0669940791339815,0.4152964959568733,0.1803979968714466,0.4152964959568733,0.1803979968714466,0.4351456970520772,0.1901757410483708,0.30748140305,0.2498298418996421,745.0,1,SINALOA,CULIACAN,25006.0,2013.0,PRI,PAN_PRD_PT_PC,117.0,,0.5518867924528302,,0.1308250277,117.0,0.5518867924528302,61.0,0.2877358490566037,61.0,0.2877358490566037,,,212.0,224.0,745.0,0.3006711409395973,,,,,
25.0,1889.0,4,2010;2013;2016;2018,0.5394196867233108,0.0766328660033972,0.3806716374776024,0.1896407990697405,0.3806716374776024,0.1896407990697405,0.7185656308748162,0.021051899799164,0.08695902485,0.0948338567796065,364.0,3,SINALOA,ESCUINAPA,25009.0,2013.0,PAN,PRI_PVEM_PANAL,54.0,130.0,0.2465753424657534,0.593607305936073,0.0886650094,130.0,0.593607305936073,54.0,0.2465753424657534,54.0,0.2465753424657534,,,219.0,223.0,316.0,0.7056962025316456,2016.0,,,,0.7106017191977078
25.0,1903.0,5,2010;2013;2016;2018,0.4530407249699749,0.0696993123763746,0.4921861920879281,0.0077615243733254,0.4921861920879281,0.0077615243733254,0.5218444187119704,0.0738342957655715,0.07626443844,0.0855392669256405,1315.0,3,SINALOA,ESCUINAPA,25009.0,2013.0,PAN,PRI_PVEM_PANAL,311.0,258.0,0.486697965571205,0.4037558685446009,0.0886650094,258.0,0.4037558685446009,311.0,0.486697965571205,311.0,0.486697965571205,,,639.0,663.0,1218.0,0.5443349753694581,2016.0,,,,0.4068441064638783
26.0,414.0,4,2009;2012;2015;2018,0.3786629680118578,0.0658050618403526,0.4500684702788072,0.1741662057542246,0.0694862496880082,0.0863783007135536,0.4715217192657533,0.0147713024130521,0.105969130925,0.046958052697581,1822.0,3,SONORA,HERMOSILLO,26030.0,2015.0,PAN,PRI_PVEM,396.0,336.0,0.4943820224719101,0.4194756554307117,0.090093431,336.0,0.4194756554307117,396.0,0.4943820224719101,6.0,0.0074906367041198,9.0,0.0112359550561797,801.0,820.0,1673.0,0.4901374775851763,2018.0,0.2970550576184379,0.1946222791293214,0.1946222791293214,0.4715777262180974
26.0,415.0,4,2009;2012;2015;2018,0.4113418240853598,0.1135623951017695,0.3995319036177663,0.1859781703060125,0.048487833047737,0.0608672382307565,0.4626067612872036,0.0536322284825168,0.105969130925,0.046958052697581,4027.0,3,SONORA,HERMOSILLO,26030.0,2015.0,PAN,PRI_PVEM,666.0,861.0,0.3992805755395683,0.5161870503597122,0.090093431,861.0,0.5161870503597122,666.0,0.3992805755395683,15.0,0.0089928057553956,32.0,0.0191846522781774,1668.0,1712.0,3852.0,0.4444444444444444,2018.0,0.2538659793814433,0.1372422680412371,0.1372422680412371,0.3948348646635213
26.0,561.0,4,2009;2012;2015;2018,0.3047281821407424,0.0683110754935399,0.5020079867154169,0.1940694089697017,0.0758436234792729,0.0997544968940497,0.5580468447725773,0.0365238337104431,0.105969130925,0.046958052697581,1019.0,3,SONORA,HERMOSILLO,26030.0,2015.0,PAN,PRI_PVEM,243.0,162.0,0.5237068965517241,0.3491379310344827,0.090093431,162.0,0.3491379310344827,243.0,0.5237068965517241,9.0,0.0193965517241379,11.0,0.0237068965517241,464.0,479.0,900.0,0.5322222222222223,2018.0,0.2161572052401746,0.2248908296943231,0.2248908296943231,0.5431131019036954
26.0,564.0,4,2009;2012;2015;2018,0.3839286310981453,0.1094408964383325,0.4037730064815893,0.1865170352322482,0.0569418994820836,0.0640635058008598,0.5152077966444404,0.0381107444671442,0.105969130925,0.046958052697581,9420.0,3,SONORA,HERMOSILLO,26030.0,2015.0,PAN,PRI_PVEM,1535.0,1926.0,0.3798564711705024,0.4766146993318486,0.090093431,1926.0,0.4766146993318486,1535.0,0.3798564711705024,71.0,0.0175699084385053,109.0,0.0269735214055926,4041.0,4142.0,8508.0,0.4868359191349318,2018.0,0.2282485875706214,0.1491525423728813,0.1491525423728813,0.4787685774946921
26.0,1094.0,4,2009;2012;2015;2018,0.3958015145570921,0.1932653054798705,0.3036585555854815,0.1489065648221154,0.1054842541206512,0.0777162893368685,0.494636123659752,0.0233029084061402,0.087683397225,0.0500579530794909,1356.0,3,SONORA,GUAYMAS,26029.0,2015.0,PRI_PVEM,PAN_PANAL,378.0,,0.586046511627907,,0.0446926382,378.0,0.586046511627907,165.0,0.2558139534883721,29.0,0.0449612403100775,28.0,0.0434108527131782,645.0,655.0,1340.0,0.4888059701492537,2018.0,0.1262295081967213,0.1295081967213114,0.1295081967213114,0.4737631184407796
26.0,1097.0,4,2009;2012;2015;2018,0.386801851647683,0.1153020687402903,0.2961678872212561,0.1392718768977849,0.1345863628598925,0.1044838605939463,0.4926097772662142,0.058449920293777,0.087683397225,0.0500579530794909,2385.0,3,SONORA,GUAYMAS,26029.0,2015.0,PRI_PVEM,PAN_PANAL,435.0,,0.4915254237288136,,0.0446926382,435.0,0.4915254237288136,253.0,0.2858757062146893,55.0,0.0621468926553672,25.0,0.0282485875706214,885.0,932.0,2090.0,0.4459330143540669,2018.0,0.2249269717624148,0.1314508276533593,0.1314508276533593,0.459538784067086
26.0,1272.0,4,2009;2012;2015;2018,0.4348418913002689,0.0968805653493446,0.3523455581204502,0.1527485443989417,0.1178583893851265,0.1114108005049152,0.5612718405793887,0.0357762595178361,0.0961932234749999,0.0929375722754635,510.0,4,SONORA,NAVOJOA,26042.0,2015.0,PRI,PAN_PANAL,132.0,,0.5,,0.0284672986,132.0,0.5,113.0,0.428030303030303,8.0,0.0303030303030303,6.0,0.0227272727272727,264.0,276.0,497.0,0.5553319919517102,2018.0,0.432,0.124,0.124,0.5301204819277109
26.0,1288.0,4,2009;2012;2015;2018,0.3851559429010263,0.0609906230475223,0.4212966706191164,0.1975029464469294,0.1005861766988925,0.0965678314543353,0.5380687452865237,0.0571939944368551,0.0961932234749999,0.0929375722754635,1428.0,4,SONORA,NAVOJOA,26042.0,2015.0,PRI,PAN_PANAL,215.0,,0.3111432706222865,,0.0284672986,215.0,0.3111432706222865,428.0,0.6193921852387844,13.0,0.0188133140376266,5.0,0.0072358900144717,691.0,701.0,1264.0,0.5545886075949367,2018.0,0.3669172932330827,0.1699248120300752,0.1699248120300752,0.4796918767507003
27.0,130.0,4,2009;2012;2015;2018,0.3992368974469979,0.2239038332130538,0.1541631677922941,0.1245535204766765,0.2848123244044657,0.0977761423748193,0.6494813808269192,0.0189650484333422,0.100609709375,0.0632891380725812,1839.0,2,TABASCO,CARDENAS,27002.0,2015.0,PRD,PRI_PVEM_PANAL,165.0,,0.1561021759697256,,0.1407933827,355.0,0.3358561967833491,180.0,0.1702932828760643,165.0,0.1561021759697256,101.0,0.0955534531693472,1057.0,1088.0,1726.0,0.6303592120509849,2018.0,0.1094276094276094,0.3223905723905724,0.3223905723905724,0.6623164763458401
27.0,144.0,4,2009;2012;2015;2018,0.324319567266083,0.1979541452276622,0.0831663100206056,0.0848769791962345,0.3750474268295616,0.1427382244476364,0.6592952587603566,0.0271817738683592,0.100609709375,0.0632891380725812,2057.0,2,TABASCO,CARDENAS,27002.0,2015.0,PRD,PRI_PVEM_PANAL,474.0,,0.3866231647634584,,0.1407933827,430.0,0.3507340946166394,6.0,0.0048939641109298,474.0,0.3866231647634584,29.0,0.0236541598694942,1226.0,1262.0,2012.0,0.6272365805168986,2018.0,0.044927536231884,0.2036231884057971,0.2036231884057971,0.6937287311618863
27.0,575.0,4,2009;2012;2015;2018,0.3319121125781969,0.1933420533973034,0.0799029899691462,0.1339980507081866,0.4150284386216347,0.1483313612673087,0.6598070155085509,0.0410956545176324,0.121164269925,0.1326632230425146,3884.0,3,TABASCO,COMALCALCO,27005.0,2015.0,PRD,PRI_PVEM_PANAL,717.0,,0.3538993089832181,,0.3186201339,550.0,0.2714708785784798,22.0,0.0108588351431391,717.0,0.3538993089832181,654.0,0.3228035538005923,2026.0,2082.0,3464.0,0.601039260969977,2018.0,0.1166856708475864,0.2808817939946788,0.2808817939946788,0.6967044284243048
27.0,607.0,4,2009;2012;2015;2018,0.3252433565744512,0.1567334170371765,0.1073391888786239,0.181957655045679,0.4888598685400326,0.0964894645963138,0.7510998180299191,0.0372001512952412,0.121164269925,0.1326632230425146,2021.0,3,TABASCO,COMALCALCO,27005.0,2015.0,PRD,PRI_PVEM_PANAL,709.0,,0.5089734386216799,,0.3186201339,405.0,0.2907394113424264,25.0,0.0179468772433596,709.0,0.5089734386216799,222.0,0.1593682699210337,1393.0,1414.0,1835.0,0.7705722070844687,2018.0,0.1361954108068097,0.3797187268689859,0.3797187268689859,0.6996536368134587
27.0,1090.0,4,2009;2012;2015;2018,0.4659097151571897,0.0614483670268902,0.0338608074063558,0.0293284782883343,0.3331740003925576,0.2046098210345881,0.6101354251591208,0.0361937438991058,0.102733026025,0.0248245650368324,2117.0,2,TABASCO,TENOSIQUE,27017.0,2015.0,PRI,PRD_PT_PC,513.0,,0.4918504314477468,,0.0886702782,513.0,0.4918504314477468,17.0,0.0162991371045062,328.0,0.3144774688398849,15.0,0.0143815915627996,1043.0,1060.0,1906.0,0.5561385099685204,2018.0,0.3962703962703963,0.0621600621600621,0.0621600621600621,0.632026452527161
27.0,1105.0,4,2009;2012;2015;2018,0.456647018416936,0.1084172610249996,0.0439955386172326,0.0420009324512597,0.3409923215637022,0.2062361281147044,0.6043941025030488,0.038480639534021,0.102733026025,0.0248245650368324,1792.0,2,TABASCO,TENOSIQUE,27017.0,2015.0,PRI,PRD_PT_PC,472.0,,0.5164113785557987,,0.0886702782,472.0,0.5164113785557987,5.0,0.0054704595185995,340.0,0.3719912472647702,12.0,0.0131291028446389,914.0,945.0,1637.0,0.5772755039706781,2018.0,0.3421052631578947,0.075438596491228,0.075438596491228,0.66015625
28.0,118.0,3,2007;2013;2016,0.6015929649893719,0.111150906807542,0.3823402105194667,0.0950272494067262,0.0147398623217655,0.018867392136697,0.800935906516191,0.0315681361464891,0.1864832857,0.0811431770692317,906.0,2,TAMAULIPAS,BUSTAMANTE,28006.0,2013.0,PRI,PAN,422.0,322.0,0.5672043010752689,0.4327956989247312,0.2064746368,422.0,0.5672043010752689,322.0,0.4327956989247312,,,,,744.0,753.0,906.0,0.8311258278145696,2016.0,0.7258741258741259,0.2727272727272727,0.0013986013986013,0.8035320088300221
28.0,122.0,3,2007;2013;2016,0.731612397222594,0.1046589713959385,0.266614553132016,0.1033381712803812,0.0026595744680851,,0.6719921213841964,0.0984097829085382,0.1864832857,0.0811431770692317,596.0,2,TAMAULIPAS,BUSTAMANTE,28006.0,2013.0,PRI,PAN,299.0,151.0,0.6644444444444444,0.3355555555555555,0.2064746368,299.0,0.6644444444444444,151.0,0.3355555555555555,,,,,450.0,451.0,576.0,0.7829861111111112,2016.0,0.8522012578616353,0.1477987421383647,,0.5954063604240283
28.0,506.0,3,2007;2013;2016,0.5696307194647067,0.1287629797687993,0.3984252295904502,0.1059889029067363,0.0081886565659503,0.0081396002622989,0.4259799991208957,0.0365403622227353,0.1929709492,0.1235746589419987,1272.0,3,TAMAULIPAS,MATAMOROS,28022.0,2013.0,PRI_PVEM_PANAL,PAN,230.0,245.0,0.4581673306772908,0.4880478087649402,0.332665083,230.0,0.4581673306772908,245.0,0.4880478087649402,7.0,0.0139442231075697,,,502.0,512.0,1094.0,0.4680073126142596,2016.0,0.5401459854014599,0.4257907542579075,0.0024330900243309,0.408203125
28.0,564.0,3,2007;2013;2016,0.5475404940536807,0.1640980556972245,0.4273344882563038,0.1511383396506829,,,0.4023727090357565,0.0669682352696083,0.1929709492,0.1235746589419987,927.0,3,TAMAULIPAS,MATAMOROS,28022.0,2013.0,PRI_PVEM_PANAL,PAN,156.0,202.0,0.4182305630026809,0.5415549597855228,0.332665083,156.0,0.4182305630026809,202.0,0.5415549597855228,,,,,373.0,382.0,801.0,0.4769038701622971,2016.0,0.4922480620155038,0.4844961240310077,,0.3472584856396867
28.0,590.0,3,2007;2013;2016,0.518930091461957,0.1517885751428511,0.4499888704900795,0.136413123428957,0.0140733467084875,0.0007176500765101266,0.4407350750476957,0.0371218288510093,0.1929709492,0.1235746589419987,2350.0,3,TAMAULIPAS,MATAMOROS,28022.0,2013.0,PRI_PVEM_PANAL,PAN,397.0,606.0,0.3846899224806201,0.5872093023255814,0.332665083,397.0,0.3846899224806201,606.0,0.5872093023255814,14.0,0.0135658914728682,,,1032.0,1048.0,2236.0,0.4686940966010733,2016.0,0.488456865127582,0.4483596597812879,0.0145808019441069,0.3986175115207373
28.0,783.0,3,2007;2013;2016,0.5051082053444209,0.1023312779357938,0.4140481590159514,0.1971392476970798,0.0803555582990609,0.1018219797259496,0.350310261245682,0.0432239335822898,0.3482918420666667,0.1727682490042408,1245.0,3,TAMAULIPAS,NUEVO LAREDO,28027.0,2013.0,PRI_PVEM_PANAL,PAN,150.0,203.0,0.4178272980501393,0.5654596100278552,0.5458879191,150.0,0.4178272980501393,203.0,0.5654596100278552,3.0,0.0083565459610027,,,359.0,370.0,987.0,0.3748733535967578,2016.0,0.4797687861271676,0.4855491329479768,,0.3756558237145855
28.0,854.0,3,2007;2013;2016,0.458285254745158,0.2280736830322755,0.4878270449420473,0.2666837138302586,0.0292741882754871,0.0332162446005783,0.4598814316982158,0.0436427385474337,0.3482918420666667,0.1727682490042408,1938.0,3,TAMAULIPAS,NUEVO LAREDO,28027.0,2013.0,PRI_PVEM_PANAL,PAN,260.0,574.0,0.3002309468822171,0.6628175519630485,0.5458879191,260.0,0.3002309468822171,574.0,0.6628175519630485,11.0,0.0127020785219399,,,866.0,885.0,1781.0,0.4969118472768107,2016.0,0.3548795944233207,0.6197718631178707,0.0076045627376425,0.4709677419354838
28.0,1334.0,3,2007;2013;2016,0.5339630050052603,0.0434384922368441,0.430922134979233,0.0407611642418286,0.0141638921362216,0.0021979076717747,0.5163237360450125,0.0447718165848844,0.0696546711333333,0.032479957880031,1876.0,2,TAMAULIPAS,TAMPICO,28038.0,2013.0,PAN,PRI_PVEM_PANAL,357.0,458.0,0.4214876033057851,0.5407319952774499,0.0388335407,458.0,0.5407319952774499,357.0,0.4214876033057851,12.0,0.0141676505312868,,,847.0,867.0,1866.0,0.4646302250803859,2016.0,0.4875373878364906,0.4755732801595214,0.011964107676969,0.5415778251599147
28.0,1392.0,3,2007;2013;2016,0.4277650700691024,0.0570153505281587,0.5254734697167359,0.048161288751802,0.0240451896233734,0.0051037672536109,0.5795021189234851,0.129048341476416,0.0696546711333333,0.032479957880031,1841.0,2,TAMAULIPAS,TAMPICO,28038.0,2013.0,PAN,PRI_PVEM_PANAL,433.0,343.0,0.5312883435582823,0.4208588957055215,0.0388335407,343.0,0.4208588957055215,433.0,0.5312883435582823,24.0,0.0294478527607361,,,815.0,826.0,1841.0,0.4486692015209125,2016.0,0.3745173745173745,0.5704633204633205,0.0193050193050193,0.5831485587583148
29.0,391.0,4,2007;2010;2013;2016,0.3653728095009981,0.0619856401871221,0.1380063403816062,0.0731281272378898,0.3020289843030854,0.1317351324656472,1.054194667134556,0.7579892494585105,0.0865258653,0.0529934552432963,1750.0,3,TLAXCALA,SANTA ISABEL XILOXOXTLA,29060.0,2013.0,PRD,PRI_PVEM,284.0,,0.2610294117647059,,0.1504161712,449.0,0.4126838235294117,,,284.0,0.2610294117647059,,,1088.0,1107.0,1656.0,0.6684782608695652,2016.0,0.4178027265437048,0.057738572574178,0.2285485164394547,0.7428571428571429
29.0,392.0,4,2007;2010;2013;2016,0.372912369963597,0.0139657568111008,0.123593324910171,0.0749057006883231,0.3755816299454722,0.0481912918451307,1.1138272691791276,0.855932374994072,0.0865258653,0.0529934552432963,1346.0,3,TLAXCALA,SANTA ISABEL XILOXOXTLA,29060.0,2013.0,PRD,PRI_PVEM,282.0,,0.3422330097087379,,0.1504161712,323.0,0.3919902912621359,,,282.0,0.3422330097087379,,,824.0,840.0,1250.0,0.672,2016.0,0.3746097814776274,0.0405827263267429,0.3309053069719043,0.7332838038632986
31.0,253.0,5,2007;2010;2012;2015;2018,0.5627563388224974,0.0316668986468246,0.4321144852006444,0.0288919416705956,0.0039605703221263,0.0044186394529347,0.9065587002623664,0.0447140929333195,0.06603048222,0.0239587541914423,1555.0,2,YUCATAN,MAYAPAN,31049.0,2015.0,PAN,PRI_PVEM,554.0,805.0,0.4076526857983811,0.5923473142016188,0.0311325819,805.0,0.5923473142016188,554.0,0.4076526857983811,,,,,1359.0,1362.0,1428.0,0.953781512605042,2018.0,0.5472837022132797,0.437290409121395,,0.8964630225080386
